%	Event	Role	http://www.bbc.co.uk/ontologies/asset/FlagImage	http://www.bbc.co.uk/ontologies/coreconcepts/Organisation	http://www.bbc.co.uk/ontologies/coreconcepts/Person	http://www.bbc.co.uk/ontologies/provenance/Ontology	http://www.bbc.co.uk/ontologies/sport/CompetesForRole	http://www.bbc.co.uk/ontologies/sport/Competition	http://www.bbc.co.uk/ontologies/sport/CompetitionType	http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingGroup	http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingOrganisation	http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingRole	http://www.bbc.co.uk/ontologies/sport/DivisionalCompetition	http://www.bbc.co.uk/ontologies/sport/EventGender	http://www.bbc.co.uk/ontologies/sport/GoverningBody	http://www.bbc.co.uk/ontologies/sport/GroupCompetition	http://www.bbc.co.uk/ontologies/sport/Home	http://www.bbc.co.uk/ontologies/sport/KnockoutCompetition	http://www.bbc.co.uk/ontologies/sport/LeagueCompetition	http://www.bbc.co.uk/ontologies/sport/Match	http://www.bbc.co.uk/ontologies/sport/MedalCompetition	http://www.bbc.co.uk/ontologies/sport/MultiDisciplineCompetition	http://www.bbc.co.uk/ontologies/sport/MultiDisciplineRecurringCompetition	http://www.bbc.co.uk/ontologies/sport/MultiRoundCompetition	http://www.bbc.co.uk/ontologies/sport/MultiStageCompetition	http://www.bbc.co.uk/ontologies/sport/Person	http://www.bbc.co.uk/ontologies/sport/RecurringCompetition	http://www.bbc.co.uk/ontologies/sport/Round	http://www.bbc.co.uk/ontologies/sport/RoundType	http://www.bbc.co.uk/ontologies/sport/Session	http://www.bbc.co.uk/ontologies/sport/SportingOrganisation	http://www.bbc.co.uk/ontologies/sport/SportsDiscipline	http://www.bbc.co.uk/ontologies/sport/UnitCompetition	http://www.bbc.co.uk/ontologies/sport/Venue	http://xmlns.com/foaf/0.1/Agent	http://xmlns.com/foaf/0.1/Group	http://xmlns.com/foaf/0.1/Organization	http://xmlns.com/foaf/0.1/Person	
http://www.bbc.co.uk/ontologies/coreconcepts/Organisation	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/coreconcepts/Person	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/provenance/Ontology	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/CompetesForRole	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/Competition	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/CompetitionType	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingGroup	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingOrganisation	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingRole	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/DivisionalCompetition	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/EventGender	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/GoverningBody	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/GroupCompetition	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/Home	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/KnockoutCompetition	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/LeagueCompetition	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/Match	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/MedalCompetition	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/MultiDisciplineCompetition	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/MultiDisciplineRecurringCompetition	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/MultiRoundCompetition	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/MultiStageCompetition	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/Person	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/RecurringCompetition	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/Round	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/RoundType	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/Session	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/SportingOrganisation	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/SportsDiscipline	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/UnitCompetition	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/Venue	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://xmlns.com/foaf/0.1/Agent	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	
http://xmlns.com/foaf/0.1/Group	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://xmlns.com/foaf/0.1/Organization	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	
http://xmlns.com/foaf/0.1/Person	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	1.000	1.000	

Extensional Aspect
%	Event	Role	http://www.bbc.co.uk/ontologies/asset/FlagImage	http://www.bbc.co.uk/ontologies/coreconcepts/Organisation	http://www.bbc.co.uk/ontologies/coreconcepts/Person	http://www.bbc.co.uk/ontologies/provenance/Ontology	http://www.bbc.co.uk/ontologies/sport/CompetesForRole	http://www.bbc.co.uk/ontologies/sport/Competition	http://www.bbc.co.uk/ontologies/sport/CompetitionType	http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingGroup	http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingOrganisation	http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingRole	http://www.bbc.co.uk/ontologies/sport/DivisionalCompetition	http://www.bbc.co.uk/ontologies/sport/EventGender	http://www.bbc.co.uk/ontologies/sport/GoverningBody	http://www.bbc.co.uk/ontologies/sport/GroupCompetition	http://www.bbc.co.uk/ontologies/sport/Home	http://www.bbc.co.uk/ontologies/sport/KnockoutCompetition	http://www.bbc.co.uk/ontologies/sport/LeagueCompetition	http://www.bbc.co.uk/ontologies/sport/Match	http://www.bbc.co.uk/ontologies/sport/MedalCompetition	http://www.bbc.co.uk/ontologies/sport/MultiDisciplineCompetition	http://www.bbc.co.uk/ontologies/sport/MultiDisciplineRecurringCompetition	http://www.bbc.co.uk/ontologies/sport/MultiRoundCompetition	http://www.bbc.co.uk/ontologies/sport/MultiStageCompetition	http://www.bbc.co.uk/ontologies/sport/Person	http://www.bbc.co.uk/ontologies/sport/RecurringCompetition	http://www.bbc.co.uk/ontologies/sport/Round	http://www.bbc.co.uk/ontologies/sport/RoundType	http://www.bbc.co.uk/ontologies/sport/Session	http://www.bbc.co.uk/ontologies/sport/SportingOrganisation	http://www.bbc.co.uk/ontologies/sport/SportsDiscipline	http://www.bbc.co.uk/ontologies/sport/UnitCompetition	http://www.bbc.co.uk/ontologies/sport/Venue	http://xmlns.com/foaf/0.1/Agent	http://xmlns.com/foaf/0.1/Group	http://xmlns.com/foaf/0.1/Organization	http://xmlns.com/foaf/0.1/Person	
Event	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
Role	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/asset/FlagImage	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/coreconcepts/Event	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/coreconcepts/Organisation	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/coreconcepts/Person	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/provenance/Ontology	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/CompetesForRole	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/Competition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/CompetitionType	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingGroup	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingOrganisation	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/CompetitiveSportingRole	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/DivisionalCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/EventGender	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/GoverningBody	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/GroupCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/Home	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/KnockoutCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/LeagueCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/Match	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/MedalCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/MultiDisciplineCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/MultiDisciplineRecurringCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/MultiRoundCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/MultiStageCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/Person	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/RecurringCompetition	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/Round	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
http://www.bbc.co.uk/ontologies/sport/RoundType	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
http://www.bbc.co.uk/ontologies/sport/Session	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	
